Video_ID,label,similarity,WER,correct_words_#,mfcc_prediction,mfcc_probability,mfcc_svm_decision_score,,,,
1_03134.mp4,1,25.69444444,92.30769231,3,1,0.689741675,0.67072565,,,,
1_03135.mp4,1,31.52173913,93.02325581,3,1,0.542853688,0.100652712,,,,
1_03136.mp4,1,3.25203252,85.29411765,10,1,0.831738573,1.392605755,,,,
1_03137.mp4,1,35.46511628,95.55555556,2,1,0.667154339,0.565761793,,,,
1_03138.mp4,1,32.29813665,100,0,1,0.831557564,1.392802346,,,,
1_03139.mp4,1,30.22222222,96.42857143,1,1,0.756592267,0.988985503,,,,
1_03140.mp4,1,39.63963964,94.11764706,3,1,0.823808856,1.36546747,,,,
1_03141.mp4,1,23.41463415,93.10344828,2,0,0.667536757,-0.715505903,,,,
1_03142.mp4,1,2.53164557,104.4444444,4,1,0.846387877,1.49136539,,,,
1_03143.mp4,1,19.63636364,103.3333333,0,1,0.715877889,0.795178709,,,,
1_03144.mp4,1,24.13793103,95.55555556,2,1,0.762872291,1.026681001,,,,
1_03145.mp4,1,4.90797546,89.83050847,8,0,0.678183103,-0.751732867,,,,
1_03146.mp4,1,38.98916968,81.25,6,0,0.987476992,-4.057845585,,,,
1_03147.mp4,1,6.060606061,99.27007299,1,1,0.711767065,0.760243897,,,,
1_03148.mp4,1,22.52252252,97.05882353,1,1,0.86476143,1.659813084,,,,
1_03149.mp4,1,13.38289963,100,0,1,0.791847902,1.153920079,,,,
1_03150.mp4,1,35.12544803,92.5,4,0,0.734058947,-0.990016639,,,,
1_03151.mp4,1,31.8537859,95.74468085,2,1,0.944880842,2.535047501,,,,
1_03152.mp4,1,39.84375,91.42857143,3,1,0.851854724,1.562005527,,,,
1_03153.mp4,1,0.8,94.54545455,3,0,0.623370997,-0.534180252,,,,
1_03154.mp4,1,19.00826446,93.93939394,2,1,0.559327409,0.161833944,,,,
1_03155.mp4,1,20.33898305,97.05882353,1,1,0.935034445,2.374328912,,,,
1_03156.mp4,1,22.58953168,93.02325581,3,0,0.615344254,-0.501756502,,,,
1_03157.mp4,1,25.68807339,90.625,3,1,0.896473327,1.921574112,,,,
1_03158.mp4,1,28.69565217,93.33333333,3,1,0.578591225,0.223714104,,,,
1_03159.mp4,1,18.25396825,97.05882353,1,1,0.643016754,0.463405813,,,,
1_03160.mp4,1,34.56790123,96.77419355,1,1,0.83015364,1.382338879,,,,
1_03161.mp4,1,22.35649547,97.2972973,1,1,0.533911729,0.05972823,,,,
1_03162.mp4,1,24.46043165,87.80487805,5,1,0.698786358,0.71895061,,,,
1_03163.mp4,1,31.83673469,93.5483871,3,1,0.647835442,0.491734235,,,,
1_03164.mp4,1,25.97402597,91.89189189,3,1,0.650642047,0.502973241,,,,
1_03165.mp4,1,27.97619048,93.02325581,3,1,0.92228244,2.211800883,,,,
1_03166.mp4,1,2.658788774,97.05882353,2,1,0.562693229,0.166570021,,,,
1_03167.mp4,1,15.45064378,100,0,1,0.631195799,0.416333853,,,,
1_03168.mp4,1,28.20512821,96.55172414,1,1,0.78442799,1.124475313,,,,
1_03169.mp4,1,20.38216561,92.10526316,3,1,0.95030329,2.664953378,,,,
1_03170.mp4,1,35.77235772,100,0,0,0.5784737,-0.345212578,,,,
1_03171.mp4,1,3.358208955,106,2,1,0.841829712,1.490794375,,,,
1_03172.mp4,1,32.53588517,96.2962963,1,1,0.56649881,0.188503793,,,,
1_03173.mp4,1,19.04761905,96.66666667,1,0,0.917046775,-2.255379827,,,,
1_03174.mp4,1,25.64102564,97.72727273,1,1,0.872678395,1.723781143,,,,
1_03175.mp4,1,0.877192982,91.25,7,1,0.898672676,1.955281504,,,,
1_03176.mp4,1,2.5,93.87755102,6,1,0.909487189,2.058513547,,,,
1_03177.mp4,1,26.08695652,96.2962963,1,1,0.531834928,0.065621467,,,,
1_03178.mp4,1,6.692913386,98.18181818,4,1,0.791011707,1.149273734,,,,
1_03179.mp4,1,33.46938776,86.66666667,5,1,0.930062976,2.3167801,,,,
1_03180.mp4,1,1.333333333,112.5,5,1,0.570799053,0.195068379,,,,
1_03181.mp4,1,23.13432836,87.17948718,5,1,0.724746888,0.826585061,,,,
1_03182.mp4,1,2.036659878,88.67924528,10,1,0.708045293,0.750855693,,,,
1_03183.mp4,1,4.200323102,102.9411765,3,1,0.625254487,0.398312338,,,,
1_03184.mp4,1,24.58471761,96.96969697,1,1,0.805608942,1.232151806,,,,
1_03185.mp4,1,1.102941176,118,4,1,0.737407523,0.895264686,,,,
1_03186.mp4,1,28.69565217,96.42857143,1,1,0.988139259,3.987778184,,,,
1_03187.mp4,1,34.88372093,112.1212121,1,1,0.905664626,1.996884473,,,,
1_03188.mp4,1,8.461538462,100,0,1,0.894483986,1.919689851,,,,
1_03189.mp4,1,29.88505747,94.44444444,2,1,0.828663823,1.386157345,,,,
1_03190.mp4,1,36.18421053,91.42857143,3,1,0.681955926,0.652150077,,,,
1_03191.mp4,1,1.986754967,101.6666667,1,1,0.703124641,0.722162709,,,,
1_03192.mp4,1,3.539823009,108.3333333,1,1,0.784793729,1.11564534,,,,
1_03193.mp4,1,2.862985685,92.1875,5,1,0.785544206,1.146426777,,,,
1_03194.mp4,1,17.36111111,94.59459459,2,0,0.5686082,-0.31652375,,,,
1_03195.mp4,1,20.71005917,107.1428571,0,1,0.690744227,0.675044577,,,,
1_03196.mp4,1,33.33333333,83.87096774,5,1,0.899432563,1.932284917,,,,
1_03197.mp4,1,24.22145329,105.8823529,0,0,0.610349343,-0.487987983,,,,
1_03198.mp4,1,2.105263158,91.30434783,8,1,0.917036583,2.131775673,,,,
1_03199.mp4,1,34.7826087,95.55555556,3,0,0.623801289,-0.523972971,,,,
1_03200.mp4,1,29.66751918,97.77777778,1,0,0.643330441,-0.610310393,,,,
1_03201.mp4,1,28.67383513,96.77419355,1,1,0.75347658,0.973439745,,,,
1_03202.mp4,1,16.62337662,95.23809524,3,0,0.632066655,-0.569808433,,,,
1_03203.mp4,1,0.581395349,96,4,1,0.948289738,2.587533128,,,,
1_03204.mp4,1,14.81481481,87.5,6,1,0.781586336,1.109082586,,,,
1_03205.mp4,1,21.47651007,95.23809524,2,0,0.808098221,-1.379406331,,,,
1_03206.mp4,1,9.359605911,98.64864865,1,1,0.869868956,1.69465899,,,,
1_03207.mp4,1,25.8302583,87.17948718,5,1,0.94617313,2.54886131,,,,
1_03208.mp4,1,25.80645161,97.14285714,1,1,0.994231305,4.702120455,,,,
1_03209.mp4,1,33.42776204,97.5,2,0,0.517576126,-0.122790446,,,,
1_03210.mp4,1,33.67003367,97.14285714,1,1,0.887721195,1.837884548,,,,
1_03211.mp4,1,16.31205674,97.14285714,1,0,0.545792862,-0.241424466,,,,
1_03212.mp4,1,20.83333333,95,2,1,0.884560558,1.809072299,,,,
1_03213.mp4,1,41.17647059,94.59459459,2,0,0.526527829,-0.15592022,,,,
1_03214.mp4,1,3.395061728,104.6875,4,1,0.901890672,1.994435691,,,,
1_03215.mp4,1,29.73977695,96.875,1,1,0.861168592,1.601942579,,,,
1_03216.mp4,1,25.47169811,96.42857143,2,0,0.56579071,-0.302680414,,,,
1_03217.mp4,1,0,96.55172414,2,1,0.84873457,1.539429481,,,,
1_03218.mp4,1,21.78988327,96.66666667,1,1,0.66630316,0.562244723,,,,
1_03219.mp4,1,9.677419355,97.77777778,2,1,0.8398104,1.446123279,,,,
1_03220.mp4,1,2.452316076,154.7945205,1,1,0.894721257,1.915935586,,,,
1_03221.mp4,1,33.33333333,100,0,1,0.590456324,0.261043115,,,,
1_03222.mp4,1,17.6744186,93.5483871,2,1,0.758854304,1.000356292,,,,
1_03223.mp4,1,19.30184805,98.36065574,1,1,0.830669878,1.399204437,,,,
1_03224.mp4,1,11.05990783,96.875,1,1,0.627553846,0.403091577,,,,
1_03225.mp4,1,3.406326034,116.2162162,3,1,0.749452329,0.953554155,,,,
1_03226.mp4,1,12.75167785,100,0,1,0.864730492,1.629532038,,,,
1_03227.mp4,1,27.11864407,96.66666667,1,1,0.949081173,2.628110897,,,,
1_03228.mp4,1,25.2173913,93.10344828,2,1,0.582953221,0.24973134,,,,
1_03229.mp4,1,33.5,91.11111111,4,1,0.558299823,0.163837424,,,,
1_03230.mp4,1,20.657277,90.625,3,1,0.833468308,1.403898637,,,,
1_03231.mp4,1,12.26415094,100,0,1,0.941855707,2.51775521,,,,
1_03232.mp4,1,33.19838057,94.28571429,2,1,0.712455061,0.779700867,,,,
1_03233.mp4,1,27.61904762,100,0,0,0.510173734,-0.027005665,,,,
1_03234.mp4,1,17.82945736,94.11764706,2,1,0.915457114,2.145592999,,,,
1_03235.mp4,1,29.32166302,94.44444444,3,1,0.973869991,3.26705007,,,,
1_03236.mp4,1,24.65753425,97.72727273,1,1,0.666702644,0.563894831,,,,
1_03237.mp4,1,3.800475059,104.8780488,2,1,0.966423049,2.999091063,,,,
1_03238.mp4,1,28.81355932,100,0,1,0.792918604,1.159889447,,,,
1_03239.mp4,1,25.71428571,94.11764706,2,1,0.529211837,0.034723176,,,,
1_03240.mp4,1,16.66666667,96.96969697,1,1,0.755047269,0.981260093,,,,
1_03241.mp4,1,32.3024055,96.96969697,1,1,0.772879034,1.051664387,,,,
1_03242.mp4,1,19.01408451,91.89189189,3,1,0.520212329,0.016805073,,,,
1_03243.mp4,1,3.575989783,97.6744186,2,1,0.898477067,1.959382298,,,,
1_03244.mp4,1,26.47058824,91.89189189,3,1,0.876513616,1.756002823,,,,
1_03245.mp4,1,29.66101695,96.55172414,1,0,0.818180723,-1.450494984,,,,
1_03246.mp4,1,31.33640553,100,0,1,0.690300682,0.663251979,,,,
1_03247.mp4,1,34.9726776,94.87179487,2,1,0.883971768,1.786234345,,,,
1_03248.mp4,1,7.086614173,99.26470588,1,0,0.537567824,-0.196894619,,,,
1_03249.mp4,1,35.74879227,92,4,1,0.862815955,1.644582094,,,,
1_03250.mp4,1,29.31034483,86.66666667,4,1,0.783730504,1.109919467,,,,
1_03251.mp4,1,21.6,83.33333333,5,0,0.589735212,-0.396553122,,,,
1_03252.mp4,1,37.75100402,83.78378378,6,0,0.803467724,-1.357694628,,,,
1_03253.mp4,1,16.56804734,95.55555556,2,1,0.786955526,1.138289702,,,,
1_03254.mp4,1,14.34262948,100,0,1,0.941143489,2.499643034,,,,
1_03255.mp4,1,15.88447653,97.2972973,2,0,0.708608039,-0.878162399,,,,
1_03256.mp4,1,4.887218045,95,3,1,0.957941978,2.826606691,,,,
1_03257.mp4,1,42.28028504,87.75510204,6,1,0.983017322,3.688272607,,,,
1_03258.mp4,1,27.99097065,98,1,1,0.909046154,2.053590324,,,,
1_03259.mp4,1,44.32717678,88.88888889,5,1,0.650895654,0.523085228,,,,
1_03260.mp4,1,11.00917431,97.2972973,1,1,0.756114194,0.977028374,,,,
1_03261.mp4,1,28.92156863,90.19607843,5,0,0.700857859,-0.854348772,,,,
1_03262.mp4,1,40.32258065,85.29411765,6,1,0.609795457,0.332467432,,,,
1_03263.mp4,1,24.29906542,100,0,1,0.827054912,1.375780068,,,,
1_03264.mp4,1,38.27160494,90.24390244,4,1,0.930601622,2.343106657,,,,
1_03265.mp4,1,40.16393443,87.09677419,4,0,0.54233531,-0.214643577,,,,
1_03266.mp4,1,32.91139241,94.44444444,1,0,0.695521938,-0.820404092,,,,
1_03267.mp4,1,29.33333333,96.55172414,1,1,0.623012497,0.38108307,,,,
1_03268.mp4,1,36.99731903,95.74468085,2,0,0.562756828,-0.285452067,,,,
1_03269.mp4,1,40.37267081,91.42857143,3,1,0.920526964,2.189460248,,,,
1_03270.mp4,1,25.11627907,100,0,1,0.896299399,1.90115122,,,,
1_03271.mp4,1,7.652173913,99.04761905,1,1,0.589324872,0.279275379,,,,
1_03272.mp4,1,24.28115016,94.44444444,2,0,0.5,-0.064121292,,,,
1_03273.mp4,1,22.54098361,91.07142857,5,1,0.775042446,1.074171262,,,,
1_03274.mp4,1,35.38461538,93.93939394,2,0,0.511965998,-0.102055113,,,,
1_03275.mp4,1,31.92488263,96.55172414,1,1,0.836259752,1.446793242,,,,
1_03276.mp4,1,21.42857143,86.84210526,5,1,0.913726101,2.125129812,,,,
1_03277.mp4,1,17.21311475,94.11764706,2,1,0.815298225,1.289589638,,,,
1_03278.mp4,1,28.90625,93.93939394,2,1,0.867863026,1.678442351,,,,
1_03279.mp4,1,3.368421053,90.38461538,5,1,0.90473602,2.024500057,,,,
1_03280.mp4,1,27.53623188,92,4,1,0.800517745,1.202922676,,,,
1_03281.mp4,1,35.18072289,93.61702128,4,1,0.689973573,0.671723969,,,,
1_03282.mp4,1,38.1443299,85.71428571,4,0,0.906952224,-2.140563771,,,,
1_03283.mp4,1,33.57142857,100,0,1,0.973245295,3.259235353,,,,
1_03284.mp4,1,24.03846154,96.15384615,1,1,0.899780654,1.972642173,,,,
1_03285.mp4,1,13.09090909,92.59259259,2,0,0.603379527,-0.442030086,,,,
1_03286.mp4,1,18.18181818,96.96969697,1,0,0.5,-0.040437799,,,,
1_03287.mp4,1,33.82352941,93.5483871,2,1,0.872799125,1.724782651,,,,
1_03288.mp4,1,21.14537445,96.2962963,1,1,0.785627156,1.119673887,,,,
1_03289.mp4,1,22.12765957,93.93939394,2,0,0.727939634,-0.976284902,,,,
1_03290.mp4,1,24.07407407,94.11764706,3,1,0.854970214,1.584943284,,,,
1_03291.mp4,1,0.561009818,90.625,9,1,0.929951767,2.333847956,,,,
1_03292.mp4,1,29.15254237,88.37209302,5,1,0.93710119,2.434274034,,,,
1_03293.mp4,1,32.61802575,93.75,2,1,0.749736937,0.945459898,,,,
1_03294.mp4,1,23.67346939,100,0,1,0.96754029,3.043573241,,,,
1_03295.mp4,1,23.25581395,96.77419355,1,0,0.961292865,-3.023118616,,,,
1_03296.mp4,1,35.88039867,97.61904762,1,0,0.671917945,-0.733087342,,,,
1_03297.mp4,1,5.439330544,93.10344828,4,1,0.535984637,0.059673287,,,,
1_03298.mp4,1,4.444444444,97.82608696,1,1,0.879178862,1.761562919,,,,
1_03299.mp4,1,36.76012461,83.67346939,8,1,0.747799178,0.93597398,,,,
1_03300.mp4,1,9.929078014,91.17647059,3,1,0.907360741,2.046865123,,,,
1_03301.mp4,1,26.56641604,100,5,1,0.906080113,2.001326534,,,,
1_03302.mp4,1,18.75,97.36842105,1,0,0.834164812,-1.537287225,,,,
1_03303.mp4,1,3.296703297,92.85714286,4,1,0.753857623,0.975333851,,,,
1_03304.mp4,1,26.43171806,96.96969697,1,1,0.852053234,1.56345508,,,,
1_03305.mp4,1,30.05181347,92.85714286,2,0,0.580185751,-0.364137793,,,,
1_03306.mp4,1,6.976744186,99.05660377,1,0,0.757693339,-1.10378921,,,,
1_03307.mp4,1,39.14590747,91.89189189,4,1,0.70347693,0.730593102,,,,
1_03308.mp4,1,27.13178295,96.77419355,1,1,0.914154912,2.124058972,,,,
1_03309.mp4,1,7.434944238,100,0,1,0.836513802,1.448503085,,,,
1_03310.mp4,1,20,96.66666667,2,1,0.668032088,0.573588702,,,,
1_03311.mp4,1,26.98412698,91.30434783,5,1,0.942367027,2.491599281,,,,
1_03312.mp4,1,14.09214092,97.82608696,1,1,0.560794244,0.173112402,,,,
1_03313.mp4,1,19.41747573,100,0,1,0.768668028,1.030874549,,,,
1_03314.mp4,1,30.52631579,93.10344828,2,0,0.873875438,-1.849870886,,,,
1_03315.mp4,1,21.64948454,92,2,1,0.622401782,0.384325416,,,,
1_03316.mp4,1,24.51612903,100,0,1,0.818138307,1.32991801,,,,
1_03317.mp4,1,26.14840989,97.14285714,1,1,0.847411115,1.529969056,,,,
1_03318.mp4,1,35.45454545,85.18518519,4,1,0.964285495,2.983803984,,,,
1_03319.mp4,1,14.71264368,100,0,1,0.951559985,2.696034847,,,,
1_03320.mp4,1,41.75824176,88.37209302,5,0,0.8192467,-1.457110263,,,,
1_03321.mp4,1,2.474226804,98.11320755,4,1,0.773256964,1.074527071,,,,
1_03322.mp4,1,24.18879056,91.11111111,4,1,0.795548504,1.174750641,,,,
1_03323.mp4,1,9.108910891,98.93617021,1,1,0.757128514,0.982100343,,,,
1_03324.mp4,1,3.853564547,101.9230769,0,1,0.76330175,1.003585249,,,,
1_03325.mp4,1,38.65979381,91.30434783,4,1,0.58539931,0.264670479,,,,
1_03326.mp4,1,41.24513619,79.41176471,7,0,0.530209959,-0.174475889,,,,
1_03327.mp4,1,24.46808511,87.5,3,1,0.851362435,1.526645031,,,,
1_03328.mp4,1,16.30094044,97.72727273,1,1,0.764307831,1.018417565,,,,
1_03329.mp4,1,21.32352941,94.59459459,2,0,0.541721798,-0.206586853,,,,
1_03330.mp4,1,28.79177378,93.02325581,3,0,0.601728146,-0.441251575,,,,
1_03331.mp4,1,28.57142857,96.2962963,1,1,0.886482386,1.837940894,,,,
1_03332.mp4,1,8.503401361,98.96907216,1,1,0.598412806,0.30721793,,,,
1_03333.mp4,1,7.4204947,98.1981982,2,1,0.652035469,0.513301911,,,,
1_03334.mp4,1,26.92307692,92.72727273,4,1,0.833046283,1.402573882,,,,
1_03335.mp4,1,27.25366876,91.17647059,6,0,0.564469106,-0.301036642,,,,
1_03336.mp4,1,15.31100478,96.2962963,1,1,0.675362457,0.609592644,,,,
1_03337.mp4,1,21.36752137,91.66666667,4,0,0.693018143,-0.803830174,,,,
1_03338.mp4,1,30.88235294,91.89189189,3,1,0.891891329,1.863291972,,,,
1_03339.mp4,1,4.327666151,99.14529915,1,1,0.53995497,0.074311462,,,,
1_03340.mp4,1,30.70866142,93.75,2,1,0.840712416,1.48308763,,,,
1_03341.mp4,1,22.1402214,93.5483871,2,1,0.71632441,0.777811629,,,,
1_03342.mp4,1,28.95927602,96.55172414,1,1,0.685030773,0.659377381,,,,
1_03343.mp4,1,33.33333333,91.11111111,4,0,0.523021325,-0.157273285,,,,
1_03344.mp4,1,45,80.55555556,8,1,0.787499116,1.129902589,,,,
1_03345.mp4,1,7.532956685,99,1,1,0.727028108,0.829195513,,,,
1_03346.mp4,1,2.699055331,94.18604651,6,1,0.675463637,0.618772946,,,,
1_03347.mp4,1,21.09090909,96.875,1,1,0.590712842,0.268266071,,,,
1_03348.mp4,1,30.81761006,90,4,1,0.855162543,1.554257705,,,,
1_03349.mp4,1,2.35640648,91.95402299,7,1,0.783555715,1.10843003,,,,
1_03350.mp4,1,26.89804772,92.15686275,4,1,0.774049435,1.058686236,,,,
1_03351.mp4,1,11.5942029,93.33333333,4,1,0.887044635,1.843102108,,,,
1_03352.mp4,1,32.45614035,96.15384615,2,1,0.63347223,0.419390905,,,,
1_03353.mp4,1,37.03703704,100,0,1,0.818447852,1.331836243,,,,
1_03354.mp4,1,26.97368421,97.36842105,1,1,0.747969986,0.94628277,,,,
1_03355.mp4,1,33.05084746,87.87878788,4,0,0.622611367,-0.531093218,,,,
1_03356.mp4,1,5.490196078,98.18181818,4,1,0.819791348,1.317876583,,,,
1_03357.mp4,1,27.34375,91.42857143,3,1,0.818515813,1.332257728,,,,
1_03358.mp4,1,44.37299035,84.21052632,6,1,0.62688695,0.39529188,,,,
1_03359.mp4,1,38.98305085,80.85106383,9,1,0.780272025,1.111849909,,,,
1_03360.mp4,1,33.33333333,92.5,3,1,0.906737919,2.040047837,,,,
1_03361.mp4,1,27.09677419,95.23809524,2,1,0.87203097,1.688062048,,,,
1_03362.mp4,1,18.57923497,96.55172414,2,1,0.968339274,3.054540249,,,,
1_03363.mp4,1,33.14606742,97.5,1,1,0.830943493,1.411489837,,,,
1_03364.mp4,1,51.85185185,80.55555556,10,1,0.9353466,2.407115453,,,,
1_03365.mp4,1,22.55639098,100,0,0,0.826215644,-1.485858034,,,,
1_03366.mp4,1,0.840336134,93.75,5,1,0.715072413,0.772162451,,,,
1_03367.mp4,1,42.10526316,93.5483871,2,1,0.588295358,0.261617808,,,,
1_03368.mp4,1,19.74248927,90.625,3,0,0.556477286,-0.281225967,,,,
1_03369.mp4,1,38.3480826,85.36585366,6,1,0.606153012,0.341799145,,,,
1_03370.mp4,1,34.81228669,96.77419355,1,1,0.868518358,1.683717063,,,,
1_03371.mp4,1,35.05976096,91.66666667,3,1,0.909635466,2.045870059,,,,
1_03372.mp4,1,18.93491124,92,2,0,0.785475634,-1.264280078,,,,
1_03373.mp4,1,33.81642512,91.11111111,6,1,0.680352091,0.63063926,,,,
1_03374.mp4,1,23.12138728,97.2972973,1,1,0.873174492,1.710676253,,,,
1_03375.mp4,1,11.05263158,100,0,1,0.720181609,0.795311239,,,,
1_03376.mp4,1,37.15012723,91.66666667,4,1,0.678519437,0.631672628,,,,
1_03377.mp4,1,26.23906706,100,0,1,0.917513746,2.152147889,,,,
1_03378.mp4,1,17.59259259,95.65217391,2,0,0.73010834,-0.971648213,,,,
1_03379.mp4,1,34.40860215,91.11111111,4,1,0.804357667,1.225132522,,,,
1_03380.mp4,1,16.52173913,91.17647059,4,0,0.583228538,-0.369222439,,,,
1_03381.mp4,1,27.7027027,97.2972973,1,1,0.939727373,2.463441759,,,,
1_03382.mp4,1,1.176470588,121.2765957,4,1,0.860090223,1.617513537,,,,
1_03383.mp4,1,4.600811908,92.22222222,7,1,0.655909418,0.543524967,,,,
1_03384.mp4,1,33.46613546,94.11764706,2,0,0.69967138,-0.844115725,,,,
1_03385.mp4,1,39.13043478,86.48648649,5,1,0.867768562,1.683724892,,,,
1_03386.mp4,1,20.08368201,96.875,1,1,0.955721454,2.78310668,,,,
1_03387.mp4,1,1.967213115,89.74358974,8,1,0.787129855,1.139246864,,,,
1_03388.mp4,1,27.04402516,87.80487805,5,1,0.650395224,0.50665037,,,,
1_03389.mp4,1,23.33333333,93.75,2,1,0.798318793,1.190343396,,,,
1_03390.mp4,1,29.07488987,96.55172414,1,1,0.60729191,0.332030482,,,,
1_03391.mp4,1,37.22084367,91.30434783,5,1,0.95833916,2.805401654,,,,
1_03392.mp4,1,18.33333333,90,4,0,0.549049836,-0.243769773,,,,
1_03393.mp4,1,35.54006969,91.66666667,3,1,0.909635466,2.045870059,,,,
1_03394.mp4,1,26.5625,93.75,2,1,0.989044427,4.105058387,,,,
1_03395.mp4,1,36.8627451,87.87878788,4,1,0.952300916,2.704815734,,,,
1_03396.mp4,1,2.928870293,96.15384615,2,1,0.856081096,1.587193044,,,,
1_03397.mp4,1,24.26470588,94.28571429,2,1,0.780756954,1.114461009,,,,
1_03398.mp4,1,19.1011236,100,0,1,0.75627745,0.977843754,,,,
1_03399.mp4,1,39.08045977,87.80487805,6,1,0.752207329,0.973083913,,,,
1_03400.mp4,1,6.930693069,100,0,1,0.770539744,1.03947965,,,,
1_03401.mp4,1,5.904059041,105.4545455,3,1,0.686103095,0.663969313,,,,
1_03402.mp4,1,27.7992278,90.90909091,3,1,0.686463189,0.650498678,,,,
1_03403.mp4,1,26.66666667,90.47619048,4,1,0.708590996,0.768269068,,,,
1_03404.mp4,1,8.456659619,94.11764706,3,1,0.816432199,1.319390323,,,,
1_03405.mp4,1,1.183431953,100,6,1,0.808188248,1.259366988,,,,
1_03406.mp4,1,33.14285714,88.46153846,3,1,0.675869911,0.620484319,,,,
1_03407.mp4,1,37.33333333,97.36842105,1,0,0.698371672,-0.82717727,,,,
1_03408.mp4,1,34.9726776,100,0,1,0.748051896,0.937208372,,,,
1_03409.mp4,1,6.010016694,92.30769231,5,1,0.920611198,2.175802631,,,,
1_03410.mp4,1,21.80451128,93.75,2,1,0.991850513,4.357462754,,,,
1_03411.mp4,1,28.88888889,100,0,1,0.883426887,1.781407338,,,,
1_03412.mp4,1,19.62616822,100,0,0,0.697265209,-0.824951821,,,,
1_03413.mp4,1,20.14925373,94.28571429,2,1,0.892621249,1.870255013,,,,
1_03414.mp4,1,33.14606742,88.88888889,5,1,0.766058037,1.037059702,,,,
1_03415.mp4,1,34.80825959,97.22222222,1,1,0.935663412,2.41196795,,,,
1_03416.mp4,1,7.826086957,98.86363636,1,1,0.743938994,0.932584439,,,,
1_03417.mp4,1,1.703577513,96.72131148,3,1,0.919254361,2.191857014,,,,
1_03418.mp4,1,17.39130435,97.56097561,1,1,0.83629635,1.447039426,,,,
1_03419.mp4,1,16.92307692,94.28571429,2,1,0.779672633,1.114587737,,,,
1_03420.mp4,1,16.74418605,96.55172414,1,1,0.821581729,1.341036332,,,,
1_03421.mp4,1,33.74485597,94.11764706,3,0,0.831243575,-1.52972097,,,,
1_03422.mp4,1,27.47252747,93.18181818,3,1,0.880545194,1.756201631,,,,
1_03423.mp4,1,18.26484018,100,0,1,0.779140856,1.085431513,,,,
1_03424.mp4,1,45.58823529,86.11111111,6,1,0.528175942,0.052072677,,,,
1_03425.mp4,1,31.21387283,95,3,1,0.921423106,2.200807492,,,,
1_03426.mp4,1,34.45945946,106.0606061,1,1,0.819525718,1.328199371,,,,
1_03427.mp4,1,1.19047619,122.9166667,2,1,0.783358627,1.128540666,,,,
1_03428.mp4,1,2.391629297,98.46153846,6,1,0.803129567,1.23976866,,,,
1_03429.mp4,1,1.032258065,95.55555556,4,1,0.903194165,1.990229029,,,,
1_03430.mp4,1,21.42857143,97.05882353,1,1,0.88094154,1.794297896,,,,
1_03431.mp4,1,23.42342342,96.2962963,1,1,0.581271362,0.227056564,,,,
1_03432.mp4,1,25,97.14285714,1,1,0.68443878,0.641936321,,,,
1_03433.mp4,1,41.20171674,86.66666667,4,1,0.79615489,1.199629914,,,,
1_03434.mp4,1,0.59084195,94.80519481,4,1,0.649761527,0.518480744,,,,
1_03435.mp4,1,24.76780186,95,2,1,0.91462971,2.117585106,,,,
1_03436.mp4,1,34,90.90909091,4,1,0.654767238,0.532979174,,,,
1_03437.mp4,1,0.644122383,85.13513514,11,1,0.90551203,2.026748672,,,,
1_03438.mp4,1,30.14705882,100,0,1,0.759567745,0.984846468,,,,
1_03439.mp4,1,38.87468031,92.5,3,1,0.901818497,1.987597921,,,,
1_03440.mp4,1,25.96153846,100,0,1,0.944181113,2.513754776,,,,
1_03441.mp4,1,39.03903904,87.80487805,6,1,0.881173924,1.765549207,,,,
1_03442.mp4,1,26.40449438,92.30769231,3,1,0.740946671,0.892195063,,,,
1_03443.mp4,1,28.01120448,89.13043478,5,0,0.696965538,-0.821022563,,,,
1_03444.mp4,1,8.577878104,148.8888889,1,0,0.718556724,-0.918885199,,,,
1_03445.mp4,1,24.94432071,90.90909091,5,0,0.544704866,-0.223480162,,,,
1_03446.mp4,1,27.25060827,93.33333333,3,1,0.591892056,0.266353336,,,,
1_03447.mp4,1,2.662229617,96.92307692,2,1,0.855281198,1.555129516,,,,
1_03448.mp4,1,26.86567164,96.2962963,1,1,0.641495244,0.457850664,,,,
1_03449.mp4,1,26.00472813,98,1,1,0.923481458,2.205575409,,,,
1_03450.mp4,1,8.675799087,98.66666667,1,1,0.642229396,0.460531623,,,,
1_03451.mp4,1,36.18421053,91.89189189,3,1,0.582710449,0.232382726,,,,
1_03452.mp4,1,17.93103448,93.93939394,2,1,0.815077734,1.317074547,,,,
1_03453.mp4,1,28.95442359,96.15384615,2,0,0.593199266,-0.414335141,,,,
1_03454.mp4,1,25.91362126,92.5,3,1,0.63000517,0.429960913,,,,
1_03455.mp4,1,15.60283688,92.5,3,1,0.810606935,1.261500835,,,,
1_03456.mp4,1,37.03703704,91.17647059,3,1,0.863768897,1.619100807,,,,
1_03457.mp4,1,27.53036437,96.77419355,1,1,0.714566193,0.76988256,,,,
1_03458.mp4,1,6.104651163,99.18032787,1,1,0.704214131,0.723776059,,,,
1_03459.mp4,1,1.541425819,89.0625,7,1,0.853375121,1.55628553,,,,
1_03460.mp4,1,7.177033493,93.02325581,6,1,0.840117394,1.472989463,,,,
1_03461.mp4,1,31.29251701,96.875,1,1,0.94927594,2.631834705,,,,
1_03462.mp4,1,18.88412017,93.10344828,2,1,0.553416344,0.145686741,,,,
